x,y,S34,Fe57,Co59,Ni60,As75,Se77,Au197,Bi209
578.3122848,297,564323.6683,421723.9535,342.4577444,6150.766635,3.816580614,304.6747843,0.00331303,0.006393085
582.3564267,297,564323.6683,443236.4503,366.0525266,6150.766635,3.816580614,322.4390411,0.00331303,0.006393085
586.4005685,297,564323.6683,465059.7014,397.3910357,5050.233704,3.816580614,322.4390411,0.00331303,0.006393085
590.4447104,297,530235.5794,472558.872,403.9443384,3983.834702,3.816580614,384.61394,0.00331303,0.006393085
594.4888522,297,530235.5794,472558.872,666.0770165,3983.834702,7.448963173,384.61394,0.00331303,0.006393085
598.5329941,297,501228.8905,464226.6953,2359.194644,3983.834702,30.87978135,384.61394,0.00331303,0.006393085
602.5771359,297,526230.8645,464226.6953,11341.57709,3405.516582,98.06648314,162.5749367,0.11171633,0.143251136
606.6212778,297,524729.4611,464226.6953,16579.82887,1752.940879,127.7622767,91.5312285,0.11171633,0.143251136
610.6654196,297,524729.4611,470075.2926,16579.82887,1752.940879,127.7622767,91.5312285,0.11171633,0.143251136
614.7095615,297,524729.4611,459594.5225,11571.20573,2068.173457,73.06367434,198.0981227,0.00331303,0.143251136
618.7537033,297,505226.0433,459594.5225,4421.741357,3250.680576,43.37762526,198.0981227,0.00331303,0.006393085
622.7978452,297,501728.4627,459594.5225,1425.041679,3871.202299,10.57295566,198.0981227,0.00331303,0.006393085
626.841987,297,501728.4627,467607.1535,515.8498717,4552.05271,7.448963173,162.5749367,0.00331303,0.006393085
630.8861289,297,534241.398,470707.7667,515.8498717,4552.05271,7.448963173,135.9329911,0.00331303,0.006393085
634.9302707,297,534241.398,467607.1535,642.6701242,4374.784572,3.816580614,118.1713981,0.00331303,0.006393085
638.9744126,297,515724.3513,430219.1961,644.324396,4051.231292,3.816580614,91.5312285,0.00331303,0.006393085
643.0185544,297,515724.3513,430219.1961,765.3851156,3922.280466,3.816580614,82.65087597,0.00331303,0.006393085
647.0626963,297,532238.3111,443139.4933,765.3851156,3922.280466,3.816580614,73.77052344,0.00331303,0.006393085
651.1068381,297,532238.3111,455343.5922,721.7264932,3965.249025,3.816580614,56.01070633,0.00331303,0.006393085
655.15098,297,532238.3111,455343.5922,672.7010865,4512.378452,3.816580614,56.01070633,0.00331303,0.006393085
659.1951219,297,545263.7111,438569.0174,658.5086879,5461.050744,3.816580614,56.01070633,0.00331303,0.006393085
663.2392637,297,559807.0304,438569.0174,611.7308675,5461.050744,3.816580614,56.01070633,0.00331303,0.006393085
667.2834056,297,566833.5919,438569.0174,611.7308675,4248.986389,3.816580614,56.01070633,0.00331303,0.006393085
671.3275474,297,566833.5919,439274.2176,789.382227,3402.047974,3.816580614,56.01070633,0.00331303,0.006393085
675.3716893,297,533239.8546,476109.0426,847.2117468,3402.047974,3.816580614,47.1303538,0.00331303,0.006393085
679.4158311,297,523228.1728,476109.0426,1124.87302,3882.809027,3.816580614,91.5312285,0.00331303,0.006393085
683.459973,297,533239.8546,466754.3262,1152.108313,4050.069153,3.816580614,38.25088922,0.00331303,0.006393085
687.5041148,297,526731.4347,445270.4722,1213.434653,5037.344675,3.816580614,64.89017091,0.00331303,0.006393085
691.5482567,297,526731.4347,466754.3262,1376.1593,5724.692307,3.816580614,64.89017091,0.00331303,0.006393085
695.5923985,297,526731.4347,468398.2824,1487.341646,6224.090304,3.816580614,64.89017091,0.00331303,0.006393085
699.6365404,297,523228.1728,492504.5499,1606.129354,6464.47182,3.816580614,64.89017091,0.00331303,0.006393085
703.6806822,297,523228.1728,533731.3446,2020.917007,8919.582267,3.816580614,64.89017091,0.00331303,0.006393085
707.7248241,297,523228.1728,512121.89,2353.381091,10235.68742,3.816580614,64.89017091,0.00331303,0.006393085
711.7689659,297,530235.5794,512121.89,2547.186216,10235.68742,3.816580614,64.89017091,0.00331303,0.006393085
715.8131078,297,530235.5794,503285.0451,3179.877659,9610.54862,3.816580614,64.89017091,0.00331303,0.006393085
719.8572496,297,530235.5794,433608.5068,3652.366083,6884.777098,7.448963173,64.89017091,0.00331303,0.006393085
723.9013915,297,497232.9085,425538.5598,5428.831942,4631.439181,18.38293689,64.89017091,0.00331303,0.006393085
727.9455333,297,497232.9085,433608.5068,8670.433878,4137.273821,43.37762526,64.89017091,0.00331303,0.006393085
731.9896752,297,497232.9085,425538.5598,15648.30224,2492.052215,87.12726238,64.89017091,0.00331303,0.006393085
736.033817,297,500229.8039,423947.479,19553.90618,1682.239915,160.5900583,38.25088922,0.00331303,0.006393085
740.0779589,297,500229.8039,423947.479,19793.43511,694.4645865,160.5900583,38.25088922,0.00331303,0.006393085
744.1221007,297,500229.8039,423947.479,19793.43511,549.8135077,152.7733309,29.37142464,0.00331303,0.006393085
748.1662426,297,489244.5145,424857.6215,15826.60672,549.8135077,119.9470485,29.37142464,0.00331303,0.006393085
752.2103844,297,497232.9085,417228.4089,12098.48499,864.1976641,57.4387147,29.37142464,0.00331303,0.006393085
756.2545263,297,497232.9085,424857.6215,7561.391727,932.1575601,54.31397263,82.65087597,0.00331303,0.006393085
760.2986681,297,505725.7882,436175.8096,7561.391727,932.1575601,41.81537915,82.65087597,0.00331303,0.006393085
764.34281,297,543760.1389,467948.7249,8056.638255,650.372834,41.81537915,56.01070633,0.00331303,0.006393085
768.3869519,297,521226.727,467948.7249,8056.638255,433.5401678,41.81537915,56.01070633,0.00331303,0.006393085
772.4310937,297,552282.6529,414478.1894,7099.410862,369.2427047,23.06917548,56.01070633,0.00331303,0.006393085
776.4752356,297,549775.4836,409506.6504,6796.876646,369.2427047,43.37762526,56.01070633,0.00331303,0.006393085
780.5193774,297,565829.5246,414478.1894,6796.876646,441.4386828,63.68857362,38.25088922,0.00331303,0.006393085
784.5635193,297,549775.4836,521119.5654,8060.300617,441.4386828,68.37606152,47.1303538,0.00331303,0.006393085
788.6076611,297,497232.9085,521119.5654,8122.21058,370.3703959,101.1920997,38.25088922,0.00331303,0.006393085
792.651803,297,497232.9085,502447.6279,11176.67874,350.0728546,101.1920997,47.1303538,0.00331303,0.006393085
796.6959448,297,586929.7651,439955.1559,16262.78337,174.3033284,101.1920997,47.1303538,0.00331303,0.006393085
800.7400867,297,586929.7651,439955.1559,20919.69149,150.6615686,215.3175195,56.01070633,0.00331303,0.006393085
804.7842285,297,530736.2072,439955.1559,24543.26128,140.5308763,335.7813734,56.01070633,0.00331303,0.006393085
808.8283704,297,530736.2072,407177.3456,24543.26128,130.4009036,335.7813734,38.25088922,0.00331303,0.006393085
812.8725122,297,530736.2072,407177.3456,23646.91694,130.4009036,229.3932257,38.25088922,0.00331303,0.006393085
816.9166541,297,529734.8941,438119.4607,18414.30306,174.3033284,123.0731648,38.25088922,0.00331303,0.006393085
820.9607959,297,525730.4191,438119.4607,15907.44108,183.3110066,98.06648314,11.61160753,0.00331303,0.006393085
825.0049378,297,525730.4191,451566.4519,15907.44108,174.3033284,98.06648314,11.61160753,0.00331303,0.006393085
829.0490796,297,525730.4191,425093.4135,15907.44108,183.3110066,88.6900082,20.49107211,0.00331303,0.006393085
833.0932215,297,570348.2162,454329.8748,14089.53157,205.8329002,85.56464148,20.49107211,0.00331303,0.006393085
837.1373633,297,570348.2162,465749.4319,10248.2333,215.9691689,85.56464148,29.37142464,0.00331303,0.006393085
841.1815052,297,506225.533,465749.4319,10248.2333,217.0955109,127.7622767,38.25088922,0.00331303,0.006393085
845.225647,297,495734.72,438084.2007,13702.84205,245.2563999,187.16973,29.37142464,0.00331303,0.006393085
849.2697889,297,500229.8039,438084.2007,18704.51655,268.9166877,190.2970956,20.49107211,0.00331303,0.006393085
853.3139307,297,500229.8039,430988.2992,18704.51655,323.0147429,190.2970956,20.49107211,0.00331303,0.006393085
857.3580726,297,500229.8039,417193.1496,15890.8431,396.3110698,210.6259089,47.1303538,0.00331303,0.006393085
861.4022144,297,509224.4245,380970.948,12515.42779,427.898654,251.2911563,47.1303538,0.00331303,0.006393085
865.4463563,297,508224.762,380970.948,11681.40545,491.0984666,251.2911563,64.89017091,0.00331303,0.006393085
869.4904981,297,508224.762,380970.948,11059.90909,632.2886722,254.4196462,73.77052344,0.00331303,0.006393085
873.53464,297,508224.762,481356.0449,8509.89237,912.8983078,221.5732501,73.77052344,0.00331303,0.006393085
877.5787819,297,504226.6688,428293.1905,7363.683824,1207.785316,212.1897791,56.01070633,0.00331303,0.006393085
881.6229237,297,532238.3111,493584.3763,5045.359473,1593.351985,187.16973,47.1303538,0.00331303,0.006393085
885.6670656,297,516224.4513,466503.0954,3647.882831,1654.882746,185.6061097,56.01070633,0.00331303,0.006393085
889.7112074,297,560308.7713,466503.0954,2596.986194,1654.882746,127.7622767,47.1303538,0.00331303,0.006393085
893.7553493,297,575370.8176,450098.7658,1913.856724,1593.351985,91.81537491,29.37142464,0.00331303,0.006393085
897.7994911,297,575370.8176,450098.7658,1810.704951,1418.046109,91.81537491,11.61160753,0.00331303,0.006393085
901.843633,297,540753.5126,450098.7658,1810.704951,1274.801811,69.93855748,11.61160753,0.00331303,0.006393085
905.8877748,297,504226.6688,466608.8748,3111.884228,1175.993653,65.25106959,11.61160753,0.00331303,0.006393085
909.9319167,297,540753.5126,460482.6091,5047.789329,841.55282,65.25106959,11.61160753,0.00331303,0.006393085
913.9760585,297,548772.7118,460482.6091,7169.055304,368.1149236,65.25106959,11.61160753,0.00331303,0.006393085
918.0202004,297,551279.7084,445834.6322,9034.570852,275.6776179,68.37606152,38.25088922,0.00331303,0.006393085
922.0643422,297,557800.0761,445834.6322,9046.686015,245.2563999,93.37812074,20.49107211,0.00331303,0.006393085
926.1084841,297,557800.0761,477675.8624,9046.686015,236.2442246,107.4435827,38.25088922,0.00331303,0.006393085
930.1526259,297,557800.0761,477675.8624,9046.686015,236.2442246,121.5100441,20.49107211,0.00331303,0.006393085
934.1967678,297,663065.5853,477675.8624,8397.742274,235.1177027,121.5100441,20.49107211,0.00331303,0.006393085
938.2409096,297,663065.5853,466013.8969,7677.957146,241.8767442,121.5100441,11.61160753,0.00331303,0.006393085
942.2850515,297,526731.4347,466013.8969,5836.192893,235.1177027,63.68857362,11.61160753,0.00331303,0.006393085
946.3291933,297,526731.4347,450863.4578,4865.584116,218.221763,57.4387147,4.808113358,0.00331303,0.006393085
950.3733352,297,526731.4347,450863.4578,3837.240484,218.221763,38.69088694,4.808113358,0.00331303,0.006393085
954.417477,297,547268.7269,450863.4578,3271.152108,195.6975309,18.38293689,4.808113358,0.00331303,0.006393085
958.4616189,297,597492.3994,460597.2116,3271.152108,169.7998491,18.38293689,4.808113358,0.00331303,0.006393085
962.5057607,297,597492.3994,488767.0808,3489.668189,169.7998491,35.56639473,20.49107211,0.00331303,0.006393085
966.5499026,297,506225.533,488767.0808,4996.009063,160.7932503,44.93987136,20.49107211,0.00331303,0.006393085
970.5940444,297,506225.533,449977.5763,6479.694383,173.1774361,87.12726238,29.37142464,0.00331303,0.006393085
974.6381863,297,565829.5246,443029.302,7781.858637,192.3192244,91.81537491,29.37142464,0.00331303,0.006393085
978.6823281,297,574868.4336,443029.302,10515.00449,192.3192244,130.888518,38.25088922,0.00331303,0.006393085
982.72647,297,574868.4336,451086.0456,13180.55927,183.3110066,276.320825,20.49107211,0.00331303,0.006393085
986.7706119,297,509224.4245,452179.0753,14495.69423,158.5416456,301.3542415,11.61160753,0.00331303,0.006393085
990.8147537,297,476273.5946,471454.8139,16335.16491,151.7872811,301.3542415,11.61160753,0.00331303,0.006393085
994.8588956,297,476273.5946,452179.0753,17021.44643,146.1588988,290.4016533,11.61160753,0.00331303,0.006393085
998.9030374,297,545263.7111,471454.8139,17021.44643,140.5308763,285.7079189,20.49107211,0.00331303,0.006393085
1002.947179,297,560308.7713,457044.8342,16382.83931,140.5308763,224.7012404,20.49107211,0.00331303,0.006393085
1006.991321,297,548271.3835,457044.8342,13968.10729,252.0160709,177.7882579,29.37142464,0.00331303,0.006393085
1011.035463,297,648409.9183,444523.4258,11192.62718,309.4879356,173.0976467,20.49107211,0.00331303,0.006393085
1015.079605,297,548271.3835,438998.7544,10844.91816,309.4879356,169.9706559,4.808113358,0.00331303,0.006393085
1019.123747,297,556796.7765,444523.4258,10844.91816,226.106247,169.9706559,4.808113358,0.00331303,0.006393085
1023.167889,297,556796.7765,454215.2723,13119.91505,218.221763,169.9706559,4.808113358,0.00331303,0.006393085
1027.21203,297,556796.7765,454215.2723,14249.83377,226.106247,101.1920997,4.808113358,0.00331303,0.006393085
1031.256172,297,568339.7456,450709.2142,14249.83377,248.6361455,101.1920997,4.808113358,0.00331303,0.006393085
1035.300314,297,548772.7118,450709.2142,14114.71999,248.6361455,124.6361604,4.808113358,0.00331303,0.006393085
1039.344456,297,548772.7118,452586.7556,13536.48182,248.6361455,124.6361604,4.808113358,0.00331303,0.006393085
1043.388598,297,519225.6267,452586.7556,13380.90261,265.5364024,93.37812074,4.808113358,0.00331303,0.006393085
1047.43274,297,506725.3451,452586.7556,11784.4856,268.9166877,80.87665387,4.808113358,0.00331303,0.006393085
1051.476881,297,506725.3451,456573.251,10523.18383,295.9626573,59.00121066,4.808113358,0.00331303,0.006393085
1055.521023,297,513724.0188,456573.251,8195.790412,318.5056872,46.50224239,11.61160753,0.00331303,0.006393085
1059.565165,297,513724.0188,433432.2073,6005.221857,318.5056872,37.12864084,11.61160753,0.00331303,0.006393085
1063.609307,297,405654.1419,341645.9566,3887.720352,246.3830117,19.94505806,4.808113358,0.00331303,0.006393085
1067.653449,297,252285.4715,164909.319,1878.021974,125.8990432,3.816580614,4.808113358,0.00331303,0.006393085
1071.697591,297,152639.628,67644.66355,613.383131,51.64168743,3.816580614,4.808113358,0.00331303,0.006393085
1075.741733,297,50843.71562,10988.81608,136.6625394,19.02786648,3.816580614,4.808113358,0.00331303,0.006393085
1079.785874,297,26240.36678,1898.051068,45.35805895,8.908147079,3.816580614,4.808113358,0.00331303,0.006393085
1083.830016,297,26240.36678,225.5347598,3.862308377,2.162147171,3.816580614,4.808113358,0.00331303,0.006393085
1087.874158,297,26240.36678,225.5347598,2.940969551,1.037783872,3.816580614,4.808113358,0.00331303,0.006393085
1091.9183,297,25276.47098,163.6413342,2.940969551,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
0,308,2421.111032,16.43319973,0.126296535,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
4.044141852,308,2421.111032,16.43319973,0.126296535,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
8.088283704,308,2421.111032,16.43319973,0.126296535,1.210745545,3.816580614,4.808113358,0.00331303,0.006393085
12.13242556,308,2421.111032,133.886858,4.066074328,1.210745545,3.816580614,4.808113358,0.00331303,0.006393085
16.17656741,308,2421.111032,133.886858,4.066074328,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
20.22070926,308,2421.111032,102.9428524,4.066074328,0.644103472,3.816580614,4.808113358,0.00331303,0.006393085
24.26485111,308,2421.111032,102.9428524,5.217807738,0.644103472,8.350086023,4.808113358,0.00331303,0.137742579
28.30899296,308,2421.111032,613.6434754,359.0152699,0.644103472,16.16006725,4.808113358,0.00331303,0.137742579
32.35313481,308,21070.62051,14984.37892,902.0436626,10.20547205,19.28418467,4.808113358,0.00331303,0.137742579
36.39727667,308,163490.9391,196393.0516,8392.880252,111.4418807,83.34102226,4.808113358,0.00331303,0.280994861
40.44141852,308,371135.7594,320969.8319,15770.72819,169.9728108,136.480127,4.808113358,0.107421696,0.280994861
44.48556037,308,430638.6504,396261.4124,22768.89106,246.5559734,136.480127,26.29776382,0.107421696,0.280994861
48.52970222,308,478433.0494,401151.403,24738.78668,496.9159101,103.6569678,8.537946713,0.00331303,0.137742579
52.57384407,308,482922.5672,430275.4979,24738.78668,1057.0226,103.6569678,26.29776382,0.00331303,0.280994861
56.61798593,308,515391.6939,460679.9202,18234.53442,1781.633958,88.0291348,26.29776382,0.00331303,0.137742579
60.66212778,308,515391.6939,461744.307,18158.7991,2353.442985,84.90376809,26.29776382,0.00331303,0.280994861
64.70626963,308,507891.8646,477791.6559,13952.71433,2820.884637,72.40280094,26.29776382,0.00331303,0.280994861
68.75041148,308,483421.4388,477791.6559,13952.71433,2820.884637,72.40280094,44.05669299,0.00331303,0.280994861
72.79455333,308,483421.4388,455501.2329,13968.83371,2450.918294,120.8491708,61.8165101,0.00331303,0.006393085
76.83869519,308,483421.4388,416136.5702,18785.66798,1335.207673,156.802444,44.05669299,0.00331303,0.006393085
80.88283704,308,480927.0426,416136.5702,22391.37316,553.3747595,200.5821892,35.1772284,0.00331303,0.006393085
84.92697889,308,488411.7571,414404.4492,23686.14434,387.4606135,200.5821892,35.1772284,0.00331303,0.006393085
88.97112074,308,488411.7571,414404.4492,22391.37316,387.4606135,195.8909534,8.537946713,0.00331303,0.006393085
93.01526259,308,549444.1121,423311.8142,23428.68239,295.0086473,189.6362222,8.537946713,0.00331303,0.006393085
97.05940444,308,549444.1121,425070.3729,23428.68239,262.3290789,186.5088566,4.808113358,0.00331303,0.006393085
101.1035463,308,476936.857,423311.8142,23496.10164,295.0086473,156.802444,4.808113358,0.00331303,0.006393085
105.1476881,308,476936.857,425070.3729,23496.10164,656.1977426,145.8593504,44.05669299,0.00331303,0.006393085
109.19183,308,476936.857,461058.9583,20336.26022,1261.341295,113.0343173,44.05669299,0.00331303,0.006393085
113.2359719,308,499896.561,461058.9583,14750.22114,2204.514271,75.5279178,70.69686262,0.00331303,0.006393085
117.2801137,308,513891.4037,435617.2519,8323.211969,4124.652732,50.52835717,88.45756768,0.00331303,0.006393085
